Month,pollution
1966-01,122.64
1966-02,120.89
1966-03,164.69
1966-04,147.17
1966-05,171.70
1966-06,228.64
1966-07,124.39
1966-08,155.93
1966-09,217.25
1966-10,176.08
1966-11,142.79
1966-12,196.22
1967-01,228.64
1967-02,234.77
1967-03,319.74
1967-04,241.78
1967-05,151.55
1967-06,352.15
1967-07,239.15
1967-08,233.89
1967-09,471.29
1967-10,290.83
1967-11,284.70
1967-12,291.71
1968-01,287.33
1968-02,315.36
1968-03,417.85
1968-04,288.20
1968-05,225.13
1968-06,430.99
1968-07,229.51
1968-08,296.96
1968-09,355.66
1968-10,367.92
1968-11,317.11
1968-12,359.16
1969-01,249.66
1969-02,455.52
1969-03,607.07
1969-04,425.74
1969-05,494.06
1969-06,486.18
1969-07,494.06
1969-08,459.02
1969-09,543.12
1969-10,567.65
1969-11,613.20
1969-12,791.90
1970-01,305.72
1970-02,713.06
1970-03,1156.32
1970-04,829.57
1970-05,865.49
1970-06,1318.38
1970-07,971.48
1970-08,817.31
1970-09,1079.23
1970-10,1013.53
1970-11,986.38
1970-12,1264.07
1971-01,997.76
1971-02,1415.62
1971-03,1709.95
1971-04,1443.65
1971-05,1619.72
1971-06,2120.80
1971-07,923.30
1971-08,860.23
1971-09,1639.87
1971-10,1106.39
1971-11,1161.58
1971-12,1034.56
1972-01,960.97
1972-02,1214.14
1972-03,1492.70
1972-04,991.63
1972-05,1025.80
1972-06,1399.85
1972-07,818.18
1972-08,865.49
1972-09,1547.89
1972-10,1003.02
1972-11,960.97
1972-12,1568.04
1973-01,1065.22
1973-02,1107.26
1973-03,2411.63
1973-04,1510.22
1973-05,1876.39
1973-06,1792.30
1973-07,1307.87
1973-08,1705.57
1973-09,1945.60
1973-10,2219.78
1973-11,2528.14
1973-12,3534.66
1974-01,1546.14
1974-02,2246.06
1974-03,2930.22
1974-04,2462.44
1974-05,2551.79
1974-06,3140.46
1974-07,2437.03
1974-08,2109.41
1974-09,3853.52
1974-10,2840.87
1974-11,3164.11
1974-12,3946.38
1975-01,3044.98
1975-02,3957.77
1975-03,4552.57
1975-04,3651.17
1975-05,3861.41
1975-06,5048.39
1975-07,2990.66
1975-08,2677.06
1975-09,5566.10
1975-10,3661.68
1975-11,2435.28
1975-12,3550.43
1976-01,2215.40
1976-02,3312.16
1976-03,4289.77
1976-04,3218.42
1976-05,3193.02
1976-06,3542.54
1976-07,2169.85
1976-08,1536.50
1976-09,3454.94
1976-10,2351.18
